,genes,BF_21,FC
540,YBR206W,28.614641790766843,0.5120587067251114
541,YBR207W,1648.0382620519538,0.7215645184456129
542,YBR208C,30.46307305429633,0.12802540247747576
543,YBR209W,206.28680323683247,1.5309006107156895
544,YBR210W,168.77366061704993,0.5369747005647569
545,YBR211C,100.28436724128765,0.3385734609503689
546,YBR212W,2342.415729282516,0.6394580065384944
547,YBR213W,178.46999805290415,0.6783855916938156
548,YBR214W,161.94780329807747,0.16447388318977987
549,YBR215W,161.6511231797031,0.4006193584280526
550,YBR216C,8.658792206425822,0.13169892549332948
551,YBR217W,35.98005380817319,0.36316032222965744
552,YBR218C,131.53707829853562,-0.13817000336340435
553,YBR219C,1.9902448712117702,1.9930834634480155
554,YBR220C,-4.658677424267197,0.034221146048481074
555,YBR221C,638.9767535409599,0.2726280144129617
556,YBR221W-A,12.75166283280144,0.685383997315995
557,YBR222C,27.285166207519513,0.0946460180502337
558,YBR223C,69.68067787948812,0.35591691200087444
559,YBR223W-A,-8.27371985942778,-0.1381613221304689
560,YBR224W,-6.886053171089221,0.014647528867892395
561,YBR225W,237.07662389360377,0.5022753297502832
562,YBR226C,84.05542074669914,1.1343484136766608
563,YBR227C,251.88438723890113,0.4200419591188411
564,YBR228W,127.05800890522308,0.4415223521572653
565,YBR229C,56.04405206893405,0.17306950826484604
566,YBR230C,2891.99126999443,0.9239161392616153
567,YBR230W-A,4395.755140853357,1.876293548366408
568,YBR231C,865.691093435909,0.8433658941057649
569,YBR232C,-5.067937343722231,0.3667619256707825
570,YBR233W,364.7784300846047,0.7611295059953259
571,YBR233W-A,32.88828096782892,0.3272077310013472
572,YBR234C,1255.1129806873182,0.49463348341231106
573,YBR235W,81.73700964077676,0.21582249341720341
574,YBR236C,191.9703994728843,0.39729827717861665
575,YBR237W,359.72543729626136,0.5418105243139612
576,YBR238C,1735.0335774856596,-1.5427576476605516
577,YBR239C,28.221271160990565,-0.23928612818812733
578,YBR240C,125.16597283159946,0.7997446616359873
579,YBR241C,3576.1717498373023,1.407659724591182
580,YBR242W,-5.426605590394482,0.023696212901165005
581,YBR243C,101.3346620349216,0.2606163598068364
582,YBR244W,2886.2338243335125,-2.374915413431211
583,YBR245C,115.59110768360419,0.2408451301329014
584,YBR246W,24.888170686053694,0.13726156997769243
585,YBR247C,475.8130962510213,-0.9194848852358104
586,YBR248C,5.8975036598556825,-0.06633287323543292
587,YBR249C,449.559319796751,-0.21183497189820816
588,YBR250W,11.492098416095537,0.5980372073981571
589,YBR251W,8.27852194749782,0.1198317388275311
590,YBR252W,67.32452875933205,-0.22225027571371825
591,YBR253W,382.11722773786437,0.6070127355471236
592,YBR254C,-4.83346196742865,0.04883281832185215
593,YBR255C-A,466.7307967634113,0.815214576433269
594,YBR255W,132.8832451541568,0.32300708797863414
595,YBR256C,666.0270151474344,0.4943432561683157
596,YBR257W,133.0481739772833,0.5452172749390065
597,YBR258C,153.85877119462532,0.6987060808424737
598,YBR259W,35.53997785056109,0.2956471502940127
599,YBR260C,55.641188951030315,0.243870574440462
600,YBR261C,44.85187179521832,-0.15340637049937816
601,YBR262C,121.98004671892431,0.3362053111293626
602,YBR263W,3.7166833094590714,0.040204247183131765
603,YBR264C,193.39341079280226,0.414943080344811
604,YBR265W,215.94948352958698,0.2840875413077458
605,YBR266C,-8.27371985942778,-0.1381613221304689
606,YBR267W,435.58401233106247,-1.0347656847926954
607,YBR268W,24.38344938912005,0.1437676354231731
608,YBR269C,977.2194331821551,0.8770919374648093
609,YBR270C,52.149518075137756,0.34878538458194747
610,YBR271W,89.25544045082864,-0.4446486445112021
611,YBR272C,51.94939841706043,0.29450345453910326
612,YBR273C,55.91588214917543,0.17825477570712275
613,YBR274W,9.441453423195371,0.14206072187073804
614,YBR275C,398.4875153470691,0.5617648449741038
615,YBR276C,182.51367747013404,0.27590335260970816
616,YBR277C,-7.231218303947779,0.21798250487323653
617,YBR278W,76.70758509469552,0.4539748770192282
618,YBR279W,214.93089345577803,0.31117210443809473
619,YBR280C,16.895238893925715,0.1473095891845266
620,YBR281C,269.58936241575896,0.4508312955290613
621,YBR282W,-5.747637156888499,-0.019380064265303
622,YBR283C,238.9615684544337,0.17778269464280108
623,YBR284W,18.255207733680578,0.275065115446312
624,YBR285W,-5.7906733040305305,0.042146768222742235
625,YBR286W,95.75951364643605,-0.06833805185421664
626,YBR287W,496.9679350153179,-0.32314026144106683
627,YBR288C,20.8481351848125,0.15716078341230588
628,YBR289W,4.062171938823482,0.08845398850398024
629,YBR290W,309.4899326889401,0.36927946850815985
630,YBR291C,-2.3872594981483863,0.07336735742026303
631,YBR292C,-0.9874407633202795,0.46424694131245586
632,YBR293W,142.92699879212054,0.40251835838103694
633,YBR294W,24.550082958576347,0.18870108278999623
634,YBR295W,-0.6877607718490337,0.06605443584590776
635,YBR296C,6922.5175027880605,-2.817890036073228
636,YBR296C-A,27.288838340683057,1.4312055940285604
637,YBR297W,225.06364305283194,0.4114866380622135
638,YBR298C,224.29734508144568,0.2607046148973993
639,YBR298C-A,-4.395901272997409,0.6691937998159055
640,YBR299W,288.22945598006316,0.8083813130919235
641,YBR300C,17.319789897352656,0.9285110630023022
642,YBR301W,-0.16787816681320852,0.455661883837505
643,YBR302C,586.372163870305,0.5994539409409307
644,YCL001W,433.90973440724287,0.47988909032767435
645,YCL001W-A,9.99178524911696,0.8666089231341075
646,YCL001W-B,21.872763523136065,0.776422466191984
647,YCL002C,16.450571386796568,0.16810520793844258
648,YCL004W,9.146937785948188,0.17166979728665005
649,YCL005W,4.887104320599218,0.09242068908917336
650,YCL005W-A,123.06665186386707,0.45435762615565417
651,YCL007C,-0.1131736732948733,0.5307641272408359
652,YCL008C,234.67773848936272,0.31769528491125437
653,YCL009C,919.2661223800658,0.28771680194561344
654,YCL010C,-4.343093508034558,0.03366203632195657
655,YCL011C,333.327980050014,0.22308906421065414
656,YCL012C,20.103830760463392,0.26391739759388483
657,YCL014W,179.72843674061966,0.5029359856061846
658,YCL016C,236.00979562845882,0.607408366763431
659,YCL017C,395.36039966936806,0.3957303156293814
660,YCL018W,-7.992987532474975,0.8618386815265875
661,YCL019W,1579.4248046618025,-1.122090438834015
662,YCL020W,-8.27371985942778,-0.1381613221304689
663,YCL021W-A,174.04706062165147,-1.2064086643390028
664,YCL022C,-8.27371985942778,-0.1381613221304689
665,YCL023C,-4.079317294005513,1.0027013716245252
666,YCL024W,272.5767775279722,0.8554627816084619
667,YCL025C,6682.029636343403,-1.527017752558339
668,YCL026C-A,12.223057691879918,0.525539678395002
669,YCL026C-B,872.750785126452,1.3504682961049068
670,YCL027W,542.586982005617,1.3087422766004817
671,YCL028W,71.40781412226974,0.14385917910808843
672,YCL029C,87.8190110874592,0.2927259371742191
673,YCL030C,13668.342121494405,-1.5635769594856348
674,YCL031C,40.81357790192581,0.15663906417657109
675,YCL032W,327.0255515066497,0.4527400851250906
676,YCL033C,291.3968576796318,0.41811014756629944
677,YCL034W,963.9359835122937,0.501876406467435
678,YCL035C,441.4018012904539,0.3800552602637786
679,YCL036W,466.83981645089324,-1.526516260174614
680,YCL037C,81.8338915012565,-1.167061407470611
681,YCL038C,114.28994513706846,0.30176188659989944
682,YCL039W,697.3239932813901,0.544413134862702
683,YCL040W,422.2722239456089,-0.0964641896525142
684,YCL041C,13.670058748238684,0.9541848539009479
685,YCL042W,21.17281066729523,0.88264163370802
686,YCL043C,8667.880865163954,0.581695480524249
687,YCL044C,556.3338294409341,0.7167409046018869
688,YCL045C,737.367206008587,0.39097016788962247
689,YCL046W,-4.528556415526065,0.8777803737914006
690,YCL047C,40.63507820459082,0.310317928499431
691,YCL048W,445.17519185173285,2.235936181236097
692,YCL048W-A,114.51401116812791,1.9174027111617051
693,YCL049C,1629.3331648865264,0.8198490566967169
694,YCL050C,-5.495680950790734,-0.0020095040095010398
695,YCL051W,778.8667860932179,0.5092315358420724
696,YCL052C,239.00830277455404,0.350089184435694
697,YCL054W,694.7804802799947,-0.6475390690013866
698,YCL055W,476.69250430705983,0.8247276117065389
699,YCL056C,444.26774577151014,0.9092657668699602
700,YCL057C-A,1220.6198173137223,0.6500125320211805
701,YCL057W,1898.4104009617097,0.6757921005291349
702,YCL058C,40.001959191377324,0.8211130326058337
703,YCL058W-A,-8.27371985942778,-0.1381613221304689
704,YCL059C,-0.11289222834286808,0.04384604939813058
705,YCL061C,358.6530781315809,0.6607627154839008
706,YCL063W,1036.4537005651712,0.9634720732252868
707,YCL064C,7689.770699953602,-1.092725649289171
708,YCL065W,19.235046305824124,0.67883215864277
709,YCL066W,-7.992987532474975,0.8618386815265875
710,YCL067C,92.58396055898679,0.6048337861273861
711,YCL068C,-5.205570898264169,-0.11956901081175021
712,YCL069W,-0.2564678197446261,0.3185336119048146
713,YCL073C,88.75154004972242,1.186217143171129
714,YCL074W,-7.711259840790034,0.8618386848161037
715,YCL075W,-7.825462729182827,-0.723123827243762
716,YCL076W,-8.27371985942778,-0.1381613221304689
717,YCR001W,14.1140256069067,0.5804396731174879
718,YCR002C,1034.3857049325122,0.6373852414101789
719,YCR003W,63.161491005960244,0.31772984541966004
720,YCR004C,2197.1758809329954,0.6038687790498428
721,YCR005C,7473.923104009505,1.3425592620531603
722,YCR006C,119.86120027591843,1.0674410324651604
723,YCR007C,81.51745189845501,0.4807236771533167
724,YCR008W,83.22980331865774,0.18107928181846344
725,YCR009C,288.1725946549599,0.2851489288797946
726,YCR010C,404.51654126312496,1.2093704622843209
727,YCR011C,263.7671430211173,0.2659698842965792
728,YCR012W,382.2963805899521,0.06503046423358358
729,YCR013C,681.7715573097303,0.5987323652534112
730,YCR014C,206.0541612765067,0.6694792013280123
731,YCR015C,35.39872744037786,0.4082602302997366
732,YCR016W,67.90015938574561,-0.2798763844439613
733,YCR017C,680.7742724232888,0.33093723205075004
734,YCR018C,690.3233145576373,-1.3348633414310873
735,YCR018C-A,3.027639421932265,-0.2947911272489535
736,YCR019W,249.5607554508876,0.6750177755451756
737,YCR020C,8.090630820855697,0.37501840320987184
738,YCR020C-A,102.5915914671401,0.47908460713507867
739,YCR020W-B,-4.148135719128341,0.10583317490534604
740,YCR021C,6285.979055460604,-2.312448241018867
741,YCR022C,21.36070386481482,0.7250040215388438
742,YCR023C,155.38605243746974,0.357555954944084
743,YCR024C,457.10547054420834,0.8298370766475626
744,YCR024C-A,1801.9166705492357,-0.7822092201792353
745,YCR024C-B,2643.787920879521,-0.6254200124184003
746,YCR025C,1097.4627231899428,2.813739251955296
747,YCR026C,951.1893558109625,0.711582614432355
748,YCR027C,132.79119340827816,0.508798829105929
749,YCR028C,10.967852058063905,0.13050704054562898
750,YCR028C-A,211.64841640884217,0.2738366445866036
751,YCR030C,154.03767388471513,0.24527383230330954
752,YCR031C,-1.4789113437016388,-0.01017261828957316
753,YCR032W,31.78741244725313,0.18091543914917013
754,YCR033W,270.13347594384595,0.324486277356018
755,YCR034W,109.35737221665596,-0.19007840993690528
756,YCR035C,13.181970047232156,0.11276870232390863
757,YCR036W,520.4668778480788,0.5602492430239372
758,YCR037C,30.38824976640617,0.13965029038558513
759,YCR038C,2.804775316648716,0.12662249078190055
760,YCR038W-A,-8.27371985942778,-0.1381613221304689
761,YCR039C,134.43735585709638,0.5810993265252065
762,YCR040W,-7.95139683016247,-1.1381613261550654
763,YCR041W,0.8383015525190631,0.473527859346072
764,YCR042C,455.16542034819054,0.46094963302385367
765,YCR043C,-5.4452045550897905,0.021076610874189248
766,YCR044C,520.7915367635418,0.526664643169354
767,YCR045C,-5.97388797517952,-0.002526564716852948
768,YCR045W-A,-8.27371985942778,-0.1381613221304689
769,YCR046C,1.7487209986070444,0.06667264505290155
770,YCR047C,-5.739349505270605,0.012675453251837176
771,YCR047W-A,-8.27371985942778,-0.1381613221304689
772,YCR048W,90.70912063766319,0.20836629793964176
773,YCR049C,-7.102050007165653,-0.053272433805847064
774,YCR050C,-2.615877002389124,0.6125610615093574
775,YCR051W,-3.9939783580521424,0.01830106500659844
776,YCR052W,-4.120058348272339,0.02303622684037112
777,YCR053W,-2.872650810641318,-0.01791563388544336
778,YCR054C,-6.134547891498143,0.014942091511643243
779,YCR057C,1677.5128133448927,-1.0923702704379321
780,YCR059C,204.3629278363486,0.293159398675609
781,YCR060W,239.35417368789862,0.551712808229845
782,YCR061W,168.50867030818281,0.371075089547996
783,YCR063W,-5.353704905143514,0.10971759986318771
784,YCR064C,-4.344974240750788,-0.6373941597401085
785,YCR065W,371.7753191025952,0.6838739143503029
786,YCR066W,66.31437336944106,0.3866871462382575
787,YCR067C,59.70637484491744,0.16041363420969337
788,YCR068W,-5.799537073759392,-0.012229820261034844
789,YCR069W,1326.998202475275,0.5802475161965748
790,YCR071C,14.12879634751884,0.16684818793772285
791,YCR072C,602.5200897690994,-1.3591219480094183
792,YCR073C,127.2050747535056,0.25829666254082756
793,YCR073W-A,457.7214696134126,0.42105515959509004
794,YCR075C,404.50118446419003,0.6729108084498048
795,YCR075W-A,283.9512211117291,0.6238641278042112
796,YCR076C,419.97746267452084,0.6304111161352354
797,YCR077C,26.680916054529423,-0.08504035596228526
798,YCR079W,1045.2276596517484,0.7712909363833818
799,YCR081C-A,-8.27371985942778,-0.1381613221304689
800,YCR081W,4.6870811654118,-0.16332373317904456
801,YCR082W,297.6193805876295,0.432404195546707
802,YCR083W,96.15795047084451,0.355540191442721
803,YCR084C,371.8277934808751,-0.277058409907947
804,YCR085W,-6.277706408178301,0.13559965010566966
805,YCR086W,76.45237636845006,0.5276906426309248
806,YCR087C-A,-8.27371985942778,-0.1381613221304689
807,YCR087W,-7.215130374629709,0.0786500756535698
808,YCR088W,1274.4435503580046,0.48063748790348465
809,YCR089W,386.2054297780812,0.561770126998625
810,YCR090C,-0.9240835097824299,0.0641325092820041
811,YCR091W,111.06287938683441,0.2986703544509832
812,YCR092C,-2.793909836761469,0.06251903653529607
813,YCR093W,147.64358540548872,-0.23244465473224257
814,YCR094W,212.74003721900695,0.46287539160358393
815,YCR095C,138.76716551453922,0.4969365292603341
816,YCR095W-A,-6.647930012169009,0.035939402348454066
817,YCR096C,84.12285887137098,0.5843236983408968
818,YCR097W,212.67432620614153,0.6367662550273591
819,YCR097W-A,-3.5497490601007633,0.40298535129559315
820,YCR098C,5.822029288090293,0.258840131891557
821,YCR099C,62.23337963950695,0.5833247291926308
822,YCR100C,8.57010853565746,0.27004357644218774
823,YCR101C,-6.3981163358973,0.05018840625650892
824,YCR102C,29.74759068833991,0.36274634998560945
825,YCR102W-A,-0.48297028110896595,0.7765070491159718
826,YCR104W,8.202116509223833,0.40316432134305574
827,YCR105W,72.6380888764512,0.5299069602028165
828,YCR106W,-5.257791386966759,0.053129745228152836
829,YCR107W,310.0929138082192,0.6880206815270609
830,YCR108C,-4.288471970536592,1.5139154793828993
831,YDL001W,183.81531921771534,0.5740317812968486
832,YDL002C,243.10458620699322,0.5222292959937199
833,YDL003W,716.4587590026377,0.9210827054156425
834,YDL004W,838.7343203500986,0.5609894080720004
835,YDL005C,180.76736614454614,0.29726320637346415
836,YDL006W,55.41740371945001,0.25357148370965554
837,YDL007C-A,-7.537815394909928,0.539910592483177
838,YDL007W,1917.178517827648,0.4893852227844805
839,YDL008W,10.343244765410091,0.13790361608919055
840,YDL009C,554.0618163446316,1.3278143646260403
841,YDL010W,581.0420582705856,1.0552902762466951
842,YDL011C,-7.423442165338266,0.14194660325541272
843,YDL012C,51.48129354712502,0.19480673069298934
844,YDL013W,319.2944763716077,0.4568818130593836
845,YDL014W,2848.3373809327186,-0.4611942239718263
846,YDL015C,8.505890625444849,0.062389150603082436
847,YDL016C,33.55173377998509,0.29416276323600604
848,YDL017W,181.1550559432584,0.5753442553298325
849,YDL018C,460.8012297077536,0.8245575906510828
850,YDL019C,7.762507741567998,0.05920100644041718
851,YDL020C,62.04256194883024,0.1619750873424921
852,YDL021W,417.75749362816083,0.9865568927822258
853,YDL022C-A,-7.108699529590534,0.31640456834953196
854,YDL022W,7674.7540799182,-0.9912660964130731
855,YDL023C,-6.618771350687742,-0.19260918726919515
856,YDL024C,258.25395942816164,1.443753351301364
857,YDL025C,6.050051949141001,0.08213919704203855
858,YDL025W-A,-8.27371985942778,-0.1381613221304689
859,YDL026W,-6.870269501882823,0.4833270966260879
860,YDL027C,265.6297250045457,0.49165556626412577
861,YDL028C,113.01655305734832,0.3749863969082979
862,YDL029W,912.9006998150711,0.35568619809645774
863,YDL030W,77.20093644599126,0.3359986656930207
864,YDL031W,419.11240124338946,-0.48893116370656664
865,YDL032W,-7.546636096593106,0.6691936097956838
866,YDL033C,61.38820153127515,-0.431223053867288
867,YDL034W,-3.416394356976341,0.5132531687626917
868,YDL035C,1490.1803584994395,0.8296241789073417
869,YDL036C,51.022031738143816,0.3152427936589456
870,YDL037C,3233.927278831552,-3.952409661897864
871,YDL039C,18406.55253459756,-2.843582277265096
872,YDL040C,279.2449507815443,0.2835238115323571
873,YDL041W,-7.406573505746848,0.02230335149624621
874,YDL042C,-2.5333859964124437,0.077872257956099
875,YDL043C,20.21554134612431,-0.23688150880975922
876,YDL044C,91.55788923324509,0.5067794339605156
877,YDL045C,310.5689915563977,0.4928064520889074
878,YDL045W-A,11.241933933181132,0.13719547180383274
879,YDL046W,1206.126399499933,0.46836428619311765
880,YDL047W,122.08568093592525,0.23501132907336236
881,YDL048C,3405.2652631118262,-1.0642633074213736
882,YDL049C,-5.871350548340847,0.010585109583622633
883,YDL050C,-6.361881778703746,-0.01124926911111889
884,YDL051W,220.95580868006437,-0.3831348315058793
885,YDL052C,5.415755435000482,-0.05892158611700808
886,YDL053C,35.53418850551786,0.17053634634783127
887,YDL054C,417.8560918318842,0.5754626714264107
888,YDL055C,1740.936272835322,-0.23630834965595918
889,YDL056W,294.72230750485926,0.49913902932598697
890,YDL057W,201.65339962950816,0.6605842831466034
891,YDL058W,799.4127893676397,0.5826041122285823
892,YDL059C,323.31126254571654,0.8364514069308904
893,YDL060W,928.5857187463691,-0.7509746180474475
894,YDL061C,63.13757692716137,-0.0835795510925035
895,YDL062W,-3.4845836438240103,-0.8668595108048451
896,YDL063C,316.17112347826185,-0.9185065177248345
897,YDL064W,56.20283866949717,0.23445021798420124
898,YDL065C,197.70315447595303,0.36653119808488044
